,Company,Major,City,State,Accept,StateCity,lats,lons,DistFromRoseHulman,BearingFromRoseHulman
137,GE ENERGY POWER MANAGEMENT,ME,Louisville,KY,O,"('Louisville', 'KY')",38.252664700000004,-85.7584557,119.68819217006785,-44.57301418833032
138,BALEMASTER,ME,Crown Point,IN,A,"('Crown Point', 'IN')",41.4169806,-87.3653135,133.7713681394502,90.76585706958882
139,BALEMASTER,ME,Crown Point,IN,O,"('Crown Point', 'IN')",41.4169806,-87.3653135,133.7713681394502,90.76585706958882
140,JW HICKS,ME,Merrillville,IN,O,"('Merrillville', 'IN')",41.482814399999995,-87.33281389999998,138.30493035821172,90.04338503895778
141,JW HICKS,ME,Merrillville,IN,R,"('Merrillville', 'IN')",41.482814399999995,-87.33281389999998,138.30493035821172,90.04338503895778
142,JW HICKS,ME,Merrillville,IN,A,"('Merrillville', 'IN')",41.482814399999995,-87.33281389999998,138.30493035821172,90.04338503895778
143,J.W.HICKS,ME,Merrillville,IN,A,"('Merrillville', 'IN')",41.482814399999995,-87.33281389999998,138.30493035821172,90.04338503895778
144,AIM,ME,Merrillville,IN,A,"('Merrillville', 'IN')",41.482814399999995,-87.33281389999998,138.30493035821172,90.04338503895778
145,AIM MACHINERY,ME,Merrillville,IN,A,"('Merrillville', 'IN')",41.482814399999995,-87.33281389999998,138.30493035821172,90.04338503895778
146,EXELON NUCLEAR,ME,Morris,IL,A,"('Morris', 'IL')",41.357254,-88.4211785,141.73914681371954,113.50187876275828
147,ROLL FORMING CORPORATION,ME,Shelbyville,KY,A,"('Shelbyville', 'KY')",38.212014399999994,-85.2235666,143.1920091826929,-37.0218687430427
148,CATERPILLAR,ME,Peoria,IL,A,"('Peoria', 'IL')",40.6936488,-89.58898640000001,145.7867194928936,144.1863525045756
149,CATERPILLAR,ME,Peoria,IL,R,"('Peoria', 'IL')",40.6936488,-89.58898640000001,145.7867194928936,144.1863525045756
150,CATERPILLAR,ME,Peoria,IL,RESCINDED,"('Peoria', 'IL')",40.6936488,-89.58898640000001,145.7867194928936,144.1863525045756
151,CATERPILLAR,ME,Peoria,IL,R,"('Peoria', 'IL')",40.6936488,-89.58898640000001,145.7867194928936,144.1863525045756
152,CATERPILLAR,ME,Peoria,IL,A,"('Peoria', 'IL')",40.6936488,-89.58898640000001,145.7867194928936,144.1863525045756
153,CATERPILLAR,ME,Peoria,IL,A,"('Peoria', 'IL')",40.6936488,-89.58898640000001,145.7867194928936,144.1863525045756
154,CATERPILLAR,ME,Peoria,IL,A,"('Peoria', 'IL')",40.6936488,-89.58898640000001,145.7867194928936,144.1863525045756
155,CATERPILLAR,ME,Peoria,IL,A,"('Peoria', 'IL')",40.6936488,-89.58898640000001,145.7867194928936,144.1863525045756
156,CATERPILLAR,ME,Peoria,IL,A,"('Peoria', 'IL')",40.6936488,-89.58898640000001,145.7867194928936,144.1863525045756
157,DELL INNOVATIVE SYSTEMS,ME,Peoria,IL,O,"('Peoria', 'IL')",40.6936488,-89.58898640000001,145.7867194928936,144.1863525045756
158,ARCELOR MITTAL,ME,Burns Harbor,IN,A,"('Burns Harbor', 'IN')",41.6258708,-87.1333676,148.5443364352631,86.0656006900684
159,ARCELOR MITTAL,ME,Burns Harbor,IN,R,"('Burns Harbor', 'IN')",41.6258708,-87.1333676,148.5443364352631,86.0656006900684
160,ARCELORMITTAL,ME,Burns Harbor,IN,A,"('Burns Harbor', 'IN')",41.6258708,-87.1333676,148.5443364352631,86.0656006900684
161,ARCELOR MITTAL,ME,Burns Harbor,IN,O,"('Burns Harbor', 'IN')",41.6258708,-87.1333676,148.5443364352631,86.0656006900684
162,UNIVERSAL BEARINGS,ME,Bremen,IN,O,"('Bremen', 'IN')",41.44643600000001,-86.14805799999998,149.32907437172673,65.79465904902203
163,TOYOTA,ME,Erlanger,KY,A,"('Erlanger', 'KY')",39.0167275,-84.60077729999998,149.4370217951525,-11.48978498566168
164,TOYOTA,ME,Erlanger,KY,A,"('Erlanger', 'KY')",39.0167275,-84.60077729999998,149.4370217951525,-11.48978498566168
165,TOYOTA TEMA,ME,Erlanger,KY,A,"('Erlanger', 'KY')",39.0167275,-84.60077729999998,149.4370217951525,-11.48978498566168
166,TOYOTA,ME,Erlanger,KY,A,"('Erlanger', 'KY')",39.0167275,-84.60077729999998,149.4370217951525,-11.48978498566168
167,TOYOTA,ME,Erlanger,KY,A,"('Erlanger', 'KY')",39.0167275,-84.60077729999998,149.4370217951525,-11.48978498566168
168,ARCELORMITTAL,ME,Riverdale,IL,A,"('Riverdale', 'IL')",41.63336779999999,-87.63310209999999,149.5436519682073,95.98999061465234
169,ALCOA HOWMET,ME,Laporte,IN,A,"('Laporte', 'IN')",41.611143,-86.7227195,150.58358020430848,77.96442966764798
170,DYNEGY,ME,O'Fallon,IL,A,"(""O'Fallon"", 'IL')",38.592323,-89.91099100000001,151.34199747252498,-156.93085602944558
171,DYNEGY,ME,O'Fallon,IL,A,"(""O'Fallon"", 'IL')",38.592323,-89.91099100000001,151.34199747252498,-156.93085602944558
172,PROCTOR & GAMBLE,ME,Cincinnati,OH,A,"('Cincinnati', 'OH')",39.103118200000004,-84.5120196,152.85814127796968,-8.90309005641693
173,GE AVIATION,ME,Cincinnati,OH,A,"('Cincinnati', 'OH')",39.103118200000004,-84.5120196,152.85814127796968,-8.90309005641693
174,GE AVIATION,ME,Cincinnati,OH,A,"('Cincinnati', 'OH')",39.103118200000004,-84.5120196,152.85814127796968,-8.90309005641693
175,GE AVIATION,ME,Cincinnati,OH,A,"('Cincinnati', 'OH')",39.103118200000004,-84.5120196,152.85814127796968,-8.90309005641693
